candidate,path,s_over_period,s_angstrom,energy_J_m2,energy_ev_cell,normal_traction_GPa,shear_traction_GPa,min_hessian_eigenvalue
angular_even_odd,direct_110,0.8125,2.3268232518419825,0.17854085810681822,0.07914762847346779,-7.322095473184511,-6.2660391910663655,0.4497664458167363
angular_even_odd,direct_110,0.8333333333333333,2.3864853865045976,0.1427301490968756,0.06327264768674688,-5.795808042188318,-5.72667521697213,1.1475459218660071
angular_even_odd,direct_110,0.8541666666666666,2.4461475211672123,0.11033470932685492,0.048911664669525214,-4.438699421574221,-5.123418460581742,1.822393476434157
angular_even_odd,direct_110,0.875,2.5058096558298275,0.0816967893743018,0.03621639999626203,-3.258543852479446,-4.469096104093052,2.465083179749427
angular_even_odd,direct_110,0.8958333333333333,2.565471790492442,0.05708642883486824,0.025306562924638842,-2.2596316521938573,-3.7750556104745714,3.063853396728705
angular_even_odd,direct_110,0.9166666666666666,2.6251339251550574,0.03671069879310767,0.016273948606990083,-1.4436776079914886,-3.051051910993879,3.6031726349951043
angular_even_odd,direct_110,0.9375,2.684796059817672,0.020723169537518092,0.009186635153096818,-0.8106990938583667,-2.305281534131717,4.062896205449586
angular_even_odd,direct_110,0.9583333333333333,2.744458194480287,0.009232788246149006,0.004092919131391222,-0.35980773030933294,-1.5445424094186708,4.418801875935047
angular_even_odd,direct_110,0.9791666666666666,2.804120329142902,0.002311488191957877,0.0010246887495546507,-0.08986958594868315,-0.7744950994562108,4.645772072012964
angular_even_odd,direct_110,1.0,2.863782463805517,-3.259648175491797e-16,-1.4450105453939762e-16,-5.950621483401856e-15,-2.9949665144205466e-15,4.723978381524971
angular_even_odd,shockley_112,0.0,0.0,6.780782931559234e-40,3.0059387745587798e-40,6.995963871122158e-15,1.7383531427159461e-15,4.723978381524971
angular_even_odd,shockley_112,0.006944444444444444,0.034445949507888436,0.0007521543260224672,0.00033343197619853035,-0.029030691410055227,0.4312525757864245,4.358549841573732
angular_even_odd,shockley_112,0.013888888888888888,0.06889189901577687,0.002932901379744374,0.0013001628378779702,-0.11248204770744766,0.8293433271980093,3.9554817780318334
angular_even_odd,shockley_112,0.020833333333333332,0.1033378485236653,0.006426759840841184,0.0028489994142784727,-0.24494540737159717,1.1935595267270573,3.5283320820994923
angular_even_odd,shockley_112,0.027777777777777776,0.13778379803155374,0.011115946846208449,0.004927728254717758,-0.4210776296818913,1.5232791729211528,3.0885269632434857
angular_even_odd,shockley_112,0.034722222222222224,0.1722297475394422,0.016880708854252316,0.007483262301594807,-0.6355968664774378,1.8179821714901598,2.645194821526299
angular_even_odd,shockley_112,0.041666666666666664,0.2066756970473306,0.023599696056526866,0.01046180686804608,-0.8832805628998095,2.0772643172846337,2.2053501486763247
angular_even_odd,shockley_112,0.048611111111111105,0.241121646555219,0.031150388700603777,0.013809048627986537,-1.1589664140867604,2.3008533235864475,1.774235908533988
angular_even_odd,shockley_112,0.05555555555555555,0.2755675960631075,0.03940958102172873,0.017470370144276215,-1.4575568239160608,2.488626107976221,1.3556995252429553
angular_even_odd,shockley_112,0.0625,0.3100135455709959,0.04825392572366766,0.021391091238500713,-1.77402722654336,2.6406265275725835,0.9525371815485357
angular_even_odd,shockley_112,0.06944444444444445,0.3444594950788844,0.05756053916924948,0.025516737273518626,-2.1034384457513946,2.757082760774348,0.5667806019654247
angular_even_odd,shockley_112,0.07638888888888888,0.3789054445867727,0.06720766471333024,0.029793333210696132,-2.440953085196951,2.8384235576120296,0.19992220443664271
angular_even_odd,shockley_112,0.08333333333333333,0.4133513940946612,0.07707538900298148,0.03416772114765041,-2.7818557686606584,2.8852926259255067,-0.14691548664627485
angular_even_odd,shockley_112,0.09027777777777778,0.4477973436025496,0.0870464036513346,0.038587897970253124,-3.1215768874687146,2.898560484917876,-0.4728568036985329
angular_even_odd,shockley_112,0.09722222222222221,0.482243293110438,0.09700680252541859,0.04300336879241022,-3.455719366312705,2.8793331998155844,-0.7771866443153381
angular_even_odd,shockley_112,0.10416666666666666,0.5166892426183264,0.10684690303380161,0.04736551103501737,-3.7800878324227276,2.8289575095153943,-1.0592923560279175
angular_even_odd,shockley_112,0.1111111111111111,0.551135192126215,0.11646207830706794,0.05162794333373777,-4.090719469757777,2.749021970829936,-1.31862668218714
angular_even_odd,shockley_112,0.11805555555555555,0.5855811416341032,0.12575358607657075,0.05574689298311701,-4.383915762351877,2.6413538653673014,-1.5546860759309815
angular_even_odd,shockley_112,0.125,0.6200270911419918,0.13462937940314643,0.05968155533473853,-4.656274281345041,2.508011744861795,-1.766999921833654
angular_even_odd,shockley_112,0.13194444444444445,0.6544730406498803,0.14300488420972285,0.06339443847945854,-4.904719649918291,2.3512736242028787,-1.9551272133450803
angular_even_odd,shockley_112,0.1388888888888889,0.6889189901577688,0.15080372883332152,0.06685168665971312,-5.126532829883882,2.1736209645160116,-2.1186580357276847
angular_even_odd,shockley_112,0.14583333333333331,0.7233649396656571,0.15795841152549597,0.07002337617420498,-5.3193779126499825,1.9777187173278583,-2.257217833343103
angular_even_odd,shockley_112,0.15277777777777776,0.7578108891735454,0.16441089297448924,0.07288377804452265,-5.481325664344464,1.7663918210077827,-2.370472933245229
angular_even_odd,shockley_112,0.1597222222222222,0.7922568386814338,0.17011310245871278,0.07541158239429896,-5.610873167732248,1.5425986484066003,-2.458136186564651
angular_even_odd,shockley_112,0.16666666666666666,0.8267027881893224,0.17502734812341428,0.07759008032592893,-5.706959018995593,1.309401996333243,-2.519971902074554
angular_even_odd,shockley_112,0.1736111111111111,0.8611487376972108,0.1791266240376853,0.0794073000397428,-5.768973671447574,1.069938280133425,-2.555799504316031
angular_even_odd,shockley_112,0.18055555555555555,0.8955946872050992,0.18239480906776503,0.08085609499506079,-5.796764666123683,0.8273856476988329,-2.5654955691298613
angular_even_odd,shockley_112,0.1875,0.9300406367129879,0.18482675511836036,0.08193418302780048,-5.790636645734148,0.5849317550142483,-2.5489940865821397
angular_even_odd,shockley_112,0.19444444444444442,0.964486586220876,0.1864282648628282,0.08264413647820869,-5.751346208136204,0.3457419489296988,-2.506284987122948
angular_even_odd,shockley_112,0.20138888888888887,0.9989325357287644,0.18721596162277104,0.08299332450814641,-5.680091812652052,0.11292858216712709,-2.4374111522360518
angular_even_odd,shockley_112,0.20833333333333331,1.0333784852366528,0.18721705648624348,0.08299380986398185,-5.5784991016774415,-0.11047785856604403,-2.342464326362142
angular_even_odd,shockley_112,0.21527777777777776,1.0678244347445416,0.1864690199901153,0.08266220333252491,-5.4486021358628,-0.321555196464496,-2.2215805635180907
angular_even_odd,shockley_112,0.2222222222222222,1.10227038425243,0.18501916766978566,0.08201948001413359,-5.292821158967819,-0.5175130510879337,-2.074936091966294
angular_even_odd,shockley_112,0.22916666666666666,1.1367163337603183,0.18292417043031364,0.08109076226895805,-5.1139376042352875,-0.6957129399318697,-1.9027447774125057
angular_even_odd,shockley_112,0.2361111111111111,1.1711622832682065,0.18024950197164985,0.07990507475910319,-4.915067124527331,-0.8536846825954482,-1.7052587254125944
angular_even_odd,shockley_112,0.24305555555555555,1.2056082327760953,0.177068836364923,0.07849507739262396,-4.699631471152334,-0.9891389191478724,-1.4827740044432876
angular_even_odd,shockley_112,0.25,1.2400541822839837,0.17346340930413395,0.07689678216473393,-4.471330059865606,-1.0999756835272554,-1.2356440098466592
angular_even_odd,shockley_112,0.2569444444444444,1.2745001317918718,0.16952135653702433,0.07514925988248226,-4.234112046465689,-1.1842891030936682,-0.9643036385573919
angular_even_odd,shockley_112,0.2638888888888889,1.3089460812997606,0.16533704251238834,0.07329434255235455,-3.9921496892053283,-1.2403684228517935,-0.6693082042643776
angular_even_odd,shockley_112,0.2708333333333333,1.3433920308076488,0.1610103913878644,0.07137632681428045,-3.7498137021835825,-1.26669567365683,-0.351391858856058
angular_even_odd,shockley_112,0.2777777777777778,1.3778379803155376,0.15664623124710833,0.06944168323139466,-3.5116512050641275,-1.2619404145757662,-0.01155109706808824
angular_even_odd,shockley_112,0.2847222222222222,1.4122839298234258,0.1523536607212296,0.0675387755116662,-3.2823667525851086,-1.2249520775826048,0.3488405250600831
angular_even_odd,shockley_112,0.29166666666666663,1.4467298793313141,0.14824544524284214,0.06571759286574308,-3.066806785625432,-1.1547505254935815,0.7278804976351244
angular_even_odd,shockley_112,0.2986111111111111,1.4811758288392027,0.14443744793826818,0.0640294977199806,-2.8699476876901002,-1.0505154995695904,1.1229440797645402
angular_even_odd,shockley_112,0.3055555555555555,1.5156217783470909,0.14104809774779656,0.06252698993276345,-2.6968874604675537,-0.9115756800917363,1.5304501884770567
angular_even_odd,shockley_112,0.3125,1.5500677278549795,0.13819789481908282,0.061263487534108804,-2.5528408536417464,-0.7373981104704175,1.9455969025661035
angular_even_odd,shockley_112,0.3194444444444444,1.5845136773628676,0.13600895061607743,0.06029312285475363,-2.4431376015396804,-0.527578742499114,2.3620946269604093
angular_even_odd,shockley_112,0.3263888888888889,1.6189596268707567,0.13460455759267917,0.05967055176136192,-2.3732232365905217,-0.28183484696529126,2.7719519723634787
angular_even_odd,shockley_112,0.3333333333333333,1.6534055763786448,0.13410878076990285,0.059450772601616984,-2.3486617710778797,4.280915852252823e-16,3.16540344120974
Mishin_source_rigid,direct_110,0.0,0.0,0.0,0.0,-0.0002726757163312677,-3.021849742174236e-21,0.5357223636791099
Mishin_source_rigid,direct_110,0.020833333333333332,0.05966213466261494,0.0021491365946419835,0.0009527178626513033,-0.04544274230528977,0.7199374270139693,0.5314706916126566
Mishin_source_rigid,direct_110,0.041666666666666664,0.11932426932522988,0.008559028818817203,0.0037942398184294263,-0.1651944142926835,1.4207821560119178,0.4955467861171601
Mishin_source_rigid,direct_110,0.0625,0.17898640398784482,0.01901736071780213,0.008430445650361995,-0.36257736688755265,2.0827662539367244,0.46742040709522886
Mishin_source_rigid,direct_110,0.08333333333333333,0.23864853865045976,0.033371230669986714,0.014793553670444895,-0.6990576936898766,2.7238984749938866,0.42379544893872845
Mishin_source_rigid,direct_110,0.10416666666666666,0.2983106733130747,0.05145230737082692,0.02280894217195073,-1.171940306501202,3.332676780179035,0.3798760572013103
Mishin_source_rigid,direct_110,0.125,0.35797280797568964,0.07312104026998492,0.032414748031622864,-1.7682072415556622,3.927866812880894,0.34051265050153423
Mishin_source_rigid,direct_110,0.14583333333333331,0.41763494263830453,0.09825178604909032,0.04355527323844019,-2.4839427674517336,4.489990554118262,0.28255252948827414
Mishin_source_rigid,direct_110,0.16666666666666666,0.4772970773009195,0.12661423351340087,0.05612842023855408,-3.3278111182624164,5.008716623217849,0.20845578141685264
Mishin_source_rigid,direct_110,0.1875,0.5369592119635345,0.15787272601000077,0.0699853915615069,-4.306885897341244,5.455499399120069,0.109080927250021
Mishin_source_rigid,direct_110,0.20833333333333331,0.5966213466261494,0.19156920022886026,0.0849231265462041,-5.456384028669229,5.8261338051059886,0.0006049257804488228
Mishin_source_rigid,direct_110,0.22916666666666666,0.6562834812887643,0.22724459740645908,0.10073812324442016,-6.73030484749697,6.120652103221855,-0.06870354390541475
Mishin_source_rigid,direct_110,0.25,0.7159456159513793,0.26442884335606637,0.11722199654206494,-8.064840175190925,6.328574015688163,-0.13545638188061387
Mishin_source_rigid,direct_110,0.2708333333333333,0.7756077506139942,0.3025697338224315,0.13412995285127582,-9.406001305019977,6.440773236460994,-0.18824226642213834
Mishin_source_rigid,direct_110,0.29166666666666663,0.8352698852766091,0.3410903748293818,0.15120625356645367,-10.709362382587273,6.456560998430465,-0.22789479790002481
Mishin_source_rigid,direct_110,0.3125,0.8949320199392241,0.3794223517402572,0.16819891899534045,-11.94029711397609,6.374490851176453,-0.27377141327856735
Mishin_source_rigid,direct_110,0.3333333333333333,0.954594154601839,0.4169424551877824,0.1848316787985566,-13.062646252214835,6.186692337751771,-0.30950065722182785
Mishin_source_rigid,direct_110,0.35416666666666663,1.014256289264454,0.4530659337905118,0.20084531116223409,-14.05547309135325,5.908793390015823,-0.33788924548161936
Mishin_source_rigid,direct_110,0.375,1.073918423927069,0.48727242924823133,0.21600913989351067,-14.927836015079757,5.538924495749234,-0.3995256761696204
Mishin_source_rigid,direct_110,0.3958333333333333,1.1335805585896839,0.5188928619192461,0.23002656024061385,-15.721271960884112,5.037090628756713,-0.4916604784196922
Mishin_source_rigid,direct_110,0.41666666666666663,1.1932426932522988,0.5470651824258462,0.24251542346405489,-16.443348906461804,4.3739348201197155,-0.6207387273788258
Mishin_source_rigid,direct_110,0.4375,1.2529048279149138,0.5706544707526257,0.2529726165583349,-17.06272729070282,3.4985751947152974,-0.7613374201594572
Mishin_source_rigid,direct_110,0.4583333333333333,1.3125669625775287,0.5884177613509542,0.26084712965102774,-17.56936168116831,2.42499713465893,-0.8866327432910028
Mishin_source_rigid,direct_110,0.47916666666666663,1.3722290972401436,0.5993511218991705,0.2656939169232104,-17.9081890391461,1.2319403632670605,-0.9092872656713644
Mishin_source_rigid,direct_110,0.5,1.4318912319027586,0.6030383534361442,0.26732847628894085,-18.021374975276903,2.5578863526251045e-17,-0.9225891962312247
Mishin_source_rigid,direct_110,0.5208333333333333,1.4915533665653733,0.5993511218991705,0.2656939169232104,-17.908189039146098,-1.2319403632670607,-0.9092872656713644
Mishin_source_rigid,direct_110,0.5416666666666666,1.5512155012279885,0.588417761350954,0.2608471296510277,-17.56936168116832,-2.42499713465893,-0.8866327432910028
Mishin_source_rigid,direct_110,0.5625,1.6108776358906034,0.5706544707526257,0.2529726165583349,-17.062727290702814,-3.4985751947152974,-0.761337420159457
Mishin_source_rigid,direct_110,0.5833333333333333,1.6705397705532181,0.5470651824258462,0.2425154234640549,-16.443348906461807,-4.3739348201197155,-0.6207387273788258
Mishin_source_rigid,direct_110,0.6041666666666666,1.7302019052158333,0.5188928619192461,0.23002656024061385,-15.721271960884108,-5.037090628756713,-0.4916604784196923
Mishin_source_rigid,direct_110,0.625,1.7898640398784482,0.48727242924823133,0.21600913989351067,-14.927836015079755,-5.538924495749237,-0.3995256761696205
Mishin_source_rigid,direct_110,0.6458333333333333,1.849526174541063,0.4530659337905115,0.20084531116223395,-14.05547309135325,-5.90879339001582,-0.337889245481619
Mishin_source_rigid,direct_110,0.6666666666666666,1.909188309203678,0.4169424551877824,0.18483167879855658,-13.06264625221484,-6.1866923377517695,-0.3095006572218278
Mishin_source_rigid,direct_110,0.6875,1.9688504438662933,0.3794223517402572,0.16819891899534045,-11.940297113976085,-6.374490851176453,-0.27377141327856735
Mishin_source_rigid,direct_110,0.7083333333333333,2.028512578528908,0.3410903748293818,0.15120625356645367,-10.709362382587273,-6.456560998430464,-0.2278947979000248
Mishin_source_rigid,direct_110,0.7291666666666666,2.0881747131915227,0.30256973382243246,0.13412995285127624,-9.406001305020013,-6.440773236461004,-0.18824226642213926
Mishin_source_rigid,direct_110,0.75,2.147836847854138,0.26442884335606653,0.11722199654206501,-8.064840175190922,-6.328574015688166,-0.13545638188061396
Mishin_source_rigid,direct_110,0.7708333333333333,2.2074989825167526,0.22724459740645933,0.10073812324442027,-6.73030484749697,-6.120652103221857,-0.06870354390541467
Mishin_source_rigid,direct_110,0.7916666666666666,2.2671611171793677,0.1915692002288606,0.08492312654620424,-5.456384028669223,-5.826133805105989,0.0006049257804489061
Mishin_source_rigid,direct_110,0.8125,2.326823251841983,0.15787272601000016,0.06998539156150663,-4.306885897341212,-5.455499399120058,0.10908092725002147
Mishin_source_rigid,direct_110,0.8333333333333333,2.3864853865045976,0.12661423351340065,0.05612842023855397,-3.327811118262412,-5.0087166232178495,0.2084557814168525
Mishin_source_rigid,direct_110,0.8541666666666666,2.4461475211672123,0.0982517860490907,0.043555273238440356,-2.483942767451735,-4.489990554118261,0.28255252948827414
Mishin_source_rigid,direct_110,0.875,2.5058096558298275,0.0731210402699847,0.03241474803162277,-1.7682072415556604,-3.927866812880896,0.34051265050153456
Mishin_source_rigid,direct_110,0.8958333333333333,2.5654717904924422,0.051452307370826574,0.022808942171950577,-1.171940306501202,-3.332676780179033,0.3798760572013114
Mishin_source_rigid,direct_110,0.9166666666666666,2.6251339251550574,0.03337123066998674,0.014793553670444909,-0.6990576936898765,-2.7238984749938866,0.42379544893872856
Mishin_source_rigid,direct_110,0.9375,2.684796059817672,0.019017360717802006,0.00843044565036194,-0.36257736688754644,-2.0827662539367284,0.4674204070952285
Mishin_source_rigid,direct_110,0.9583333333333333,2.7444581944802873,0.008559028818816984,0.003794239818429329,-0.16519441429269952,-1.420782156011915,0.49554678611716074
Mishin_source_rigid,direct_110,0.9791666666666666,2.804120329142902,0.0021491365946419835,0.0009527178626513033,-0.045442742305293236,-0.7199374270139584,0.5314706916126568
Mishin_source_rigid,direct_110,1.0,2.863782463805517,0.0,0.0,-0.0002726757163312677,-3.021849742174236e-21,0.5357223636791099
Mishin_source_rigid,shockley_112,0.0,0.0,0.0,0.0,-0.0002726757163312677,1.565432669430745e-16,0.5357223636791101
Mishin_source_rigid,shockley_112,0.006944444444444444,0.034445949507888436,0.0007069702552305628,0.00031340175966503014,-0.015056055582513998,0.40752479298400945,0.5121599294282533
Mishin_source_rigid,shockley_112,0.013888888888888888,0.06889189901577687,0.002786627144848374,0.0012353190877047587,-0.05742050175112804,0.7965988052476731,0.4812616119955462
Mishin_source_rigid,shockley_112,0.020833333333333332,0.1033378485236653,0.006153410273258112,0.002727822837399335,-0.11203493089587428,1.1511266985150128,0.4260225824117834
Mishin_source_rigid,shockley_112,0.027777777777777776,0.13778379803155374,0.010667542744942221,0.004728949546083092,-0.17131329840169982,1.4624901312416296,0.368178264000805
Mishin_source_rigid,shockley_112,0.034722222222222224,0.17222974753944215,0.016173804969440375,0.00716988996410961,-0.23248459817683004,1.7263551603770562,0.3048567967395193
Mishin_source_rigid,shockley_112,0.041666666666666664,0.2066756970473306,0.02250364158209007,0.009975923058316072,-0.29370870165224616,1.9402842260040365,0.2391348627283132
Mishin_source_rigid,shockley_112,0.048611111111111105,0.241121646555219,0.029481609767283146,0.013069274570555997,-0.3533254781663682,2.1028270780716904,0.17418565527388202
Mishin_source_rigid,shockley_112,0.05555555555555555,0.2755675960631075,0.03693406885710635,0.0163729691394605,-0.4156847492170906,2.2165760865452055,0.11429533805710353
Mishin_source_rigid,shockley_112,0.0625,0.3100135455709959,0.04470728413027106,0.019818855761763177,-0.4920318392463118,2.2925071918451683,0.07833497648767514
Mishin_source_rigid,shockley_112,0.06944444444444445,0.3444594950788843,0.05270399937570252,0.02336382050521063,-0.5818434826693368,2.347360609437117,0.05194675610170423
Mishin_source_rigid,shockley_112,0.07638888888888888,0.3789054445867728,0.060857867405245424,0.026978451488096578,-0.6905088437581116,2.3840185244901537,0.026379810283642557
Mishin_source_rigid,shockley_112,0.08333333333333333,0.4133513940946612,0.06910776309775209,0.030635651784651247,-0.823642473140616,2.402992209493189,-0.0016018925943484443
Mishin_source_rigid,shockley_112,0.09027777777777778,0.44779734360254964,0.07738970696687722,0.034307059121561526,-0.9860484281571382,2.4026039296436017,-0.027772218097595388
Mishin_source_rigid,shockley_112,0.09722222222222221,0.482243293110438,0.0856610459404258,0.03797376528057901,-1.1988766284149313,2.40081793445986,-0.03563054959958686
Mishin_source_rigid,shockley_112,0.10416666666666666,0.5166892426183265,0.09392957242744691,0.041639224656976975,-1.4683804070777449,2.399003455134924,-0.06059395035144709
Mishin_source_rigid,shockley_112,0.1111111111111111,0.551135192126215,0.10217569271212458,0.045294751305385475,-1.78603518825208,2.387971360064374,-0.07941975375403165
Mishin_source_rigid,shockley_112,0.11805555555555555,0.5855811416341035,0.11037710815199242,0.04893046017938933,-2.1265758578105762,2.3726167120592274,-0.09414194381228916
Mishin_source_rigid,shockley_112,0.125,0.6200270911419918,0.11850671603769136,0.052534336577178986,-2.4805208761753823,2.344869498638126,-0.11677978265325345
Mishin_source_rigid,shockley_112,0.13194444444444445,0.6544730406498803,0.12650967892914944,0.0560820709184193,-2.840521679649714,2.2983842972108315,-0.14225044526182737
Mishin_source_rigid,shockley_112,0.1388888888888889,0.6889189901577686,0.134316604104355,0.059542901228295225,-3.1995435465777438,2.2310141717349037,-0.1655933426862641
Mishin_source_rigid,shockley_112,0.14583333333333331,0.7233649396656571,0.14185489981130286,0.0628846473936446,-3.5480972418016217,2.141034609247113,-0.19364077502561905
Mishin_source_rigid,shockley_112,0.15277777777777776,0.7578108891735456,0.1490299830310223,0.06606538051525201,-3.868246691038811,2.020012758870234,-0.22041783129735112
Mishin_source_rigid,shockley_112,0.1597222222222222,0.7922568386814339,0.15574050148318885,0.06904017086267303,-4.152084825353929,1.8723195889104574,-0.2394247989989438
Mishin_source_rigid,shockley_112,0.16666666666666666,0.8267027881893224,0.1619054465744817,0.0717731071150184,-4.393030891863946,1.7043550255612274,-0.25014108784936007
Mishin_source_rigid,shockley_112,0.1736111111111111,0.8611487376972109,0.1674667841360806,0.07423846257375394,-4.584916006346927,1.5230450516712408,-0.2527699490290382
Mishin_source_rigid,shockley_112,0.18055555555555555,0.8955946872050993,0.17239117978138915,0.07642146001828319,-4.72235466770183,1.3358082876790376,-0.24751573365570953
Mishin_source_rigid,shockley_112,0.1875,0.9300406367129878,0.1766703367595329,0.07831842147728513,-4.80233501372667,1.149373120272253,-0.2381717624283432
Mishin_source_rigid,shockley_112,0.19444444444444442,0.964486586220876,0.18031806843218548,0.07993547045004899,-4.822763972869707,0.9698188233820816,-0.22851779662134308
Mishin_source_rigid,shockley_112,0.20138888888888887,0.9989325357287645,0.18335367537213604,0.08128116293087567,-4.789156450217708,0.7931377491128535,-0.22731415098323726
Mishin_source_rigid,shockley_112,0.20833333333333331,1.033378485236653,0.1857869825859709,0.08235985437083271,-4.705018620026867,0.6205411519810332,-0.22561690135507068
Mishin_source_rigid,shockley_112,0.21527777777777776,1.0678244347445414,0.18763409431372882,0.08317868382156887,-4.57405039009127,0.45248351459705627,-0.22852168945049825
