model,ring,j,l,gx,gy,gz,units
unchanged,13,-2,0,-0.0017539301268185746,-0.0012438575510860263,0.0004827594953131433,eV/L0
unchanged,13,-2,1,0.004970618638524075,0.0038556647545544232,0.002018162864953418,eV/L0
unchanged,13,-2,2,0.002419682378774375,0.002446316613720231,-0.0001928320702791574,eV/L0
unchanged,13,-2,3,2.4731503665924527e-05,-0.0013629489733986803,0.0019500645163611013,eV/L0
unchanged,13,-2,4,-0.0010164535956866906,0.00036032185071155397,-0.0007267338050107677,eV/L0
unchanged,13,-2,5,-0.0013067095916432122,-0.00045760837683059426,-0.0006552434374442819,eV/L0
unchanged,13,-2,6,-0.0008151219903706643,-5.1210973864886715e-06,-0.0002453993296434041,eV/L0
unchanged,13,-2,7,-0.0005090836621920984,-0.00010703025625178474,-0.00014206505745284384,eV/L0
unchanged,13,-2,8,-0.0003267165966065211,-3.4119324283295223e-06,-3.887664711825479e-05,eV/L0
unchanged,13,-2,9,-0.0002321776549122823,-1.727369967930395e-05,-1.053309564244377e-05,eV/L0
unchanged,13,-2,10,-0.00017120604300760545,4.391085856392297e-05,1.0018520517860188e-05,eV/L0
unchanged,13,-1,-8,-0.00012641655195365766,-1.7123943742441503e-05,0.0004351297358525541,eV/L0
unchanged,13,-1,-7,-0.00016665648982671223,8.153325068942275e-05,5.048584129141728e-05,eV/L0
unchanged,13,-1,-6,-0.00019252605099672347,-9.563211040151606e-05,6.183943453968859e-05,eV/L0
unchanged,13,-1,-5,-0.00022404950030346577,-0.00027401875350237584,0.00010117658783067633,eV/L0
unchanged,13,-1,-4,-0.00016960666283911898,-0.00047400209101653633,0.00027473630442330414,eV/L0
unchanged,13,-1,-3,0.00029558609867459115,-0.0007721322659258135,0.0003809945141489007,eV/L0
unchanged,13,-1,-2,0.0016353138416778817,-0.00037725676988149804,0.000902427775933387,eV/L0
unchanged,13,-1,-1,3.8727405770449444e-05,0.003384009379570384,0.0024523036774148224,eV/L0
unchanged,13,-1,0,-0.010249720581696853,0.00023537806411492632,0.002770729284345213,eV/L0
unchanged,13,-1,1,0.006688865516624106,0.003385867209048101,0.0023143725987517395,eV/L0
unchanged,13,-1,2,9.095344384500455e-06,-0.0025627554408384195,0.0035021730898366927,eV/L0
unchanged,13,-1,3,-0.0024531350519965134,-0.0007003768565525318,-0.002391731873789653,eV/L0
unchanged,13,-1,4,-0.002363746537590674,-0.0010642621003754745,-0.0014531750219723308,eV/L0
unchanged,13,-1,5,-0.0011388940958332067,5.3719329197037196e-05,-0.0007114716298569421,eV/L0
unchanged,13,-1,6,-0.0006029608663996731,5.419111632972086e-05,-0.00044025058851862966,eV/L0
unchanged,13,-1,7,-0.00036207151405068445,0.00020293141032503686,-0.00021976112728080968,eV/L0
unchanged,13,-1,8,-0.00025826483772407486,0.0001177663292048787,-0.00012623696006981299,eV/L0
unchanged,13,-1,9,-0.0001991577396761235,0.0001235873270304567,-7.65810971003212e-05,eV/L0
unchanged,13,-1,10,-0.00016491275188858947,0.0001240143052919914,-1.4899758752244605e-05,eV/L0
unchanged,13,0,-8,-0.00015455600728983885,0.00032187375730640793,0.00011476559971495823,eV/L0
unchanged,13,0,-7,-0.00019982053664579008,0.0004045603880769439,-0.00014483810557230835,eV/L0
unchanged,13,0,-6,-0.0002427501953283752,0.00047533142825351594,-0.00020277263591620155,eV/L0
unchanged,13,0,-5,-0.0003462974069989382,0.0005971291672866896,-0.00021646452650881496,eV/L0
unchanged,13,0,-4,-0.0005185603858515593,0.0006112448876622369,-0.00021514765695183316,eV/L0
unchanged,13,0,-3,-0.00047390789676636757,0.0006087027339344171,-0.0001904990865847249,eV/L0
unchanged,13,0,-2,0.0018176922071080758,-1.7702611283386334e-05,-0.0013312556539612122,eV/L0
unchanged,13,0,-1,0.010256510233335235,0.002548643600261141,-0.0005403318905385916,eV/L0
unchanged,13,0,0,-0.00010352766214826486,0.05439762362356912,0.039154210002768856,eV/L0
unchanged,13,0,1,0.0002074315913264179,0.018976720436364888,-0.027297780731095615,eV/L0
unchanged,13,0,2,-0.006839474333768115,-0.0036100367170406105,-0.0027994780012119158,eV/L0
unchanged,13,0,3,-0.005149028393263407,-0.003363713669598314,-0.003059980763914695,eV/L0
unchanged,13,0,4,-0.0018997857764979297,-0.0011368886349285043,-0.00188966205382377,eV/L0
unchanged,13,0,5,-0.000831257812888808,-0.0008874350272090985,-0.001299036805365246,eV/L0
unchanged,13,0,6,-0.0004332776671700712,-0.0006015534706569949,-0.0006459197273222244,eV/L0
unchanged,13,0,7,-0.0002928967114347763,-0.0005191123112387026,-0.0003689831468361572,eV/L0
unchanged,13,0,8,-0.00021811514476418237,-0.00038646947832626154,-0.00016441599588539886,eV/L0
unchanged,13,0,9,-0.00020038951022198986,-0.0002857463451840676,-0.00017649898321054974,eV/L0
unchanged,13,1,-9,-0.00012323710877591427,0.00014973112307479074,9.330775604564112e-05,eV/L0
unchanged,13,1,-8,-0.0001656456023549067,0.0003571169296584986,0.00010292692751440855,eV/L0
unchanged,13,1,-7,-0.00021146993895162586,0.00042859257219558973,0.0001661842207443645,eV/L0
unchanged,13,1,-6,-0.000279726835209645,0.0005276443825119307,0.00037928393121754715,eV/L0
unchanged,13,1,-5,-0.00040484398426529806,0.000591092772033433,0.0006357567167486196,eV/L0
unchanged,13,1,-4,-0.0007552114760811505,0.0008409959776956236,0.0012733292768302422,eV/L0
unchanged,13,1,-3,-0.0016717348915112912,0.0009959445819953201,0.001795513698154124,eV/L0
unchanged,13,1,-2,-0.004704490661344969,0.0029990899416722752,0.0027039719370609873,eV/L0
unchanged,13,1,-1,-0.0066029112278243535,0.0032503726662408265,0.0021804808595876444,eV/L0
unchanged,13,1,0,-0.00020036367887474047,-0.01925032059996163,0.026701103875250164,eV/L0
unchanged,13,1,1,0.00010261634340256201,-0.0545905140163397,-0.03790546679181602,eV/L0
unchanged,13,1,2,0.010102410141024145,-0.002596045020775649,0.0010048257929039912,eV/L0
unchanged,13,1,3,0.0015758407283945246,-5.292528725520234e-05,0.0013190362205000525,eV/L0
unchanged,13,1,4,-0.0006165574621138935,-0.0006550532509293237,0.00017647724037400347,eV/L0
unchanged,13,1,5,-0.0005710426972745037,-0.0006511608366569804,0.00023872845050903118,eV/L0
unchanged,13,1,6,-0.00036241296411856146,-0.0006280212738078531,0.0002791647416917975,eV/L0
unchanged,13,1,7,-0.00025047646287002184,-0.0005291047476049395,0.00024430125694535897,eV/L0
unchanged,13,1,8,-0.000209831056610329,-0.00048749560793934465,0.00019491735191031718,eV/L0
unchanged,13,1,9,-0.00018987098269463112,-0.00024010985412422476,-0.0001728526795310796,eV/L0
unchanged,13,2,-9,-0.00015664753023502363,-8.047404292059445e-05,7.15608634534994e-05,eV/L0
unchanged,13,2,-8,-0.00018482254875341056,-7.98893581485452e-05,7.304109532714813e-05,eV/L0
unchanged,13,2,-7,-0.00024269728914104197,-0.00011356963813333301,0.0001526164591637642,eV/L0
unchanged,13,2,-6,-0.00033715159958189065,-0.00017987673987349202,0.00022627513159347655,eV/L0
unchanged,13,2,-5,-0.0005497144809842011,-3.539024387045033e-05,0.0004327291551925833,eV/L0
unchanged,13,2,-4,-0.0010338255819543627,-3.754739769158704e-05,0.0006684793970706238,eV/L0
unchanged,13,2,-3,-0.002197792836150996,0.0010244907525921167,0.0013215131768094233,eV/L0
unchanged,13,2,-2,-0.0023256148188254325,0.0006181488186085687,0.0022250014946679094,eV/L0
unchanged,13,2,-1,-1.247432189127256e-06,0.002277580244363917,-0.003360757984502808,eV/L0
unchanged,13,2,0,0.006750368919038921,-0.003580559812009135,-0.0024921995126634833,eV/L0
unchanged,13,2,1,-0.010096535225649808,-1.3260739372462882e-05,-0.0025947138034830815,eV/L0
unchanged,13,2,2,-4.022612953829932e-05,-0.0031945583191423004,-0.002181657761687424,eV/L0
unchanged,13,2,3,0.0014737082315047412,0.0004869669823188865,-0.0009129598270910334,eV/L0
unchanged,13,2,4,0.0002068766608643118,0.0008279486487866517,-0.00046630066689775274,eV/L0
unchanged,13,2,5,-0.00020364335935906796,0.000541272392358839,-0.00031962564181715826,eV/L0
unchanged,13,2,6,-0.0002364822715640425,0.00029613783133106635,-0.00019143450871579078,eV/L0
unchanged,13,2,7,-0.00019780004207841834,0.0001522421848674087,-9.650046278548921e-05,eV/L0
unchanged,13,2,8,-0.00019595293274763046,-7.355310088773853e-06,-0.00027674376745832966,eV/L0
unchanged,13,3,-9,-0.00017406219838177021,-9.75151013357678e-06,4.599982206915636e-06,eV/L0
unchanged,13,3,-8,-0.0002276620073251371,4.2933333458030676e-05,1.2484794627913687e-05,eV/L0
unchanged,13,3,-7,-0.000299445414092706,3.6159082073827117e-06,4.132329054650917e-05,eV/L0
unchanged,13,3,-6,-0.0004653875402686269,9.505876702921241e-05,0.00014058224835360736,eV/L0
unchanged,13,3,-5,-0.0007379707769019683,-1.0916226333239957e-06,0.00022647682990241538,eV/L0
unchanged,13,3,-4,-0.0011969172532194598,0.00042609124956863526,0.0005936048234441934,eV/L0
unchanged,13,3,-3,-0.000991058513375648,-0.00035700757723141144,0.0007466726455390933,eV/L0
unchanged,13,3,-2,-1.6930047944035686e-05,0.0013172505328014504,-0.0018464059696695835,eV/L0
unchanged,13,3,-1,0.0023670783675835256,-0.0023360179670219154,8.776913718240902e-05,eV/L0
unchanged,13,3,0,0.0048740038174125986,-0.0036894609819153085,-0.0020494084923999524,eV/L0
unchanged,13,3,1,-0.0016348365490351355,0.0012513588110286081,-0.0004530157299195084,eV/L0
unchanged,13,3,2,-0.0015120072359052666,-0.0006834160785346577,0.0007776864899868559,eV/L0
unchanged,13,3,3,-1.3065284218158175e-05,-0.00024730139620665826,-0.00017167283865880293,eV/L0
unchanged,13,3,4,9.920618728765073e-05,3.643952754133392e-05,-2.8494084373921165e-05,eV/L0
unchanged,13,3,5,-5.005814797745696e-05,5.055903020126553e-05,2.3397708132881797e-05,eV/L0
unchanged,13,3,6,-0.00012443109961374988,5.728391317851502e-05,0.00014313125428156993,eV/L0
unchanged,13,3,7,-0.00015219745584128306,-0.00012985381093042652,-6.900503281580421e-05,eV/L0
unchanged,13,3,8,-0.00015036059339320964,5.1528137920319505e-05,-9.089966477469708e-05,eV/L0
unchanged,13,4,-9,-0.0001863431300833443,2.576319332234484e-06,3.6025081980021724e-05,eV/L0
unchanged,13,4,-8,-0.00024330018304804515,2.001848910538999e-05,3.1140115558777726e-05,eV/L0
unchanged,13,4,-7,-0.0003024474181441907,8.957155881503187e-05,0.00010562128440768685,eV/L0
unchanged,13,4,-6,-0.0004352185356360966,4.912035839417246e-05,0.00016420698671262135,eV/L0
unchanged,13,4,-5,-0.0006016895414137673,0.0003372802433253163,0.0002852256270390391,eV/L0
unchanged,13,4,-4,-0.00044961904425261276,-0.00017857631447583823,0.0004336120717306078,eV/L0
unchanged,13,4,-3,9.691072244037136e-06,0.0007251588829150405,-0.0010322291175731584,eV/L0
unchanged,13,4,-2,0.0009828261367731163,-0.0005398106986688509,0.0005674130450799692,eV/L0
unchanged,13,4,-1,0.0022018502018542356,-0.0015595476280296442,-0.0005092310057086008,eV/L0
unchanged,13,4,0,0.0017587064256700577,-0.002073765716389105,-0.00043471939193733797,eV/L0
unchanged,13,4,1,0.0005613325540966288,5.747699440952114e-07,-0.000653749019116854,eV/L0
unchanged,13,4,2,-0.00022140567876946981,-0.00014211625062416023,0.0009299194250452255,eV/L0
unchanged,13,4,3,-0.00010699244543371092,-7.183215753531989e-06,4.530293088274339e-05,eV/L0
unchanged,13,4,4,-5.171230510835892e-07,-2.3764806298045754e-05,-1.943251066059377e-05,eV/L0
unchanged,13,4,5,-1.072114639519251e-05,6.182761231691823e-05,2.3294772584330157e-05,eV/L0
unchanged,13,4,6,-6.463420051302649e-05,-0.00016583245059332877,-0.0001344788012068139,eV/L0
unchanged,13,4,7,-0.00011509071070739635,2.236918421901321e-06,-9.257143461413456e-05,eV/L0
unchanged,13,5,-9,-0.00014357264471415488,-7.74373004928004e-06,6.132126168601641e-05,eV/L0
unchanged,13,5,-8,-0.00023921904269063235,4.407086548656841e-05,8.363824621748396e-05,eV/L0
unchanged,13,5,-7,-0.00026423148717495156,-1.0732638804780569e-05,0.0001126798345197108,eV/L0
unchanged,13,5,-6,-0.00029955788390957015,0.00017018961107763373,0.0001140094929319197,eV/L0
unchanged,13,5,-5,-0.00019517224677237756,-0.00014551129984795188,0.0001959264708177727,eV/L0
unchanged,13,5,-4,8.599214627573496e-06,0.0003629364006483804,-0.0005204923763100815,eV/L0
unchanged,13,5,-3,0.0004614885621854187,-0.00033136054366900147,0.00029589980217109595,eV/L0
unchanged,13,5,-2,0.0012062713924194388,-0.0006829546404355037,-0.00019944061532194246,eV/L0
unchanged,13,5,-1,0.001042578751038357,-0.0006016368952703272,0.0002660860571933662,eV/L0
unchanged,13,5,0,0.0007746676598555102,-0.0014814541862491668,-0.00041060430144972273,eV/L0
unchanged,13,5,1,0.0005476904664671096,2.09581132978577e-05,-0.0006829989270936012,eV/L0
unchanged,13,5,2,0.00019771786541353774,-0.00010751120008960638,0.000613649975306767,eV/L0
unchanged,13,5,3,4.865504679912678e-05,4.327884781983193e-05,4.120674274169327e-05,eV/L0
unchanged,13,5,4,1.4068304398895201e-05,4.640024577003901e-05,4.706875123507417e-05,eV/L0
unchanged,13,5,5,1.3528890475605723e-06,-0.00020466472088630767,-0.0001505452181396567,eV/L0
unchanged,13,5,6,-5.065241401518417e-05,-4.248807701502522e-05,-4.908339387258625e-05,eV/L0
unchanged,13,6,-8,-0.00015715868806131733,-2.2866739320032804e-05,0.0001391681948666454,eV/L0
unchanged,13,6,-7,-0.00019033199061864898,9.155031373274702e-05,7.948436984329672e-05,eV/L0
unchanged,13,6,-6,-0.00010060322170397357,-8.188240242373282e-05,0.00012155121099076692,eV/L0
unchanged,13,6,-5,9.097038088587288e-06,0.00022213147897828735,-0.0003173515407967447,eV/L0
unchanged,13,6,-4,0.00020512796584008715,-0.00012919192054075508,0.00019659955939231734,eV/L0
unchanged,13,6,-3,0.0006069234081736986,-0.0003692119935614153,-0.000221169427776471,eV/L0
unchanged,13,6,-2,0.0007484897699810727,-0.00020520686623150467,7.685648251315462e-05,eV/L0
unchanged,13,6,-1,0.000557031600825192,-0.0003697347956450788,0.00018647731092788508,eV/L0
unchanged,13,6,0,0.00041124742008781664,-0.00079997709670565,-0.0003652083325044607,eV/L0
unchanged,13,6,1,0.0003536145478542172,5.907907528143826e-05,-0.0006765334224401724,eV/L0
unchanged,13,6,2,0.00023649345660962001,-7.59231077465824e-05,0.0003405501079878871,eV/L0
unchanged,13,6,3,0.00012453805786281956,0.0001599757903778806,6.9824790989214395e-06,eV/L0
unchanged,13,6,4,6.360651241011911e-05,-0.00017729304103208333,-0.00011949276984664134,eV/L0
unchanged,13,6,5,2.719773078017422e-07,-5.8621288669712096e-05,-2.338922649767983e-05,eV/L0
unchanged,13,7,-8,-8.13333533370317e-05,3.937584868164513e-05,0.00011880167666282522,eV/L0
unchanged,13,7,-7,-7.942501338656847e-05,-0.00010148175103328515,0.00019258925297235463,eV/L0
unchanged,13,7,-6,-5.90696782716558e-06,0.00010408796361520772,-0.00013708001178800334,eV/L0
unchanged,13,7,-5,0.000111330818804621,-8.040619446576287e-05,0.00011621605659914581,eV/L0
unchanged,13,7,-4,0.00031151323512614395,-0.0001632881213742841,-0.00012185456731878841,eV/L0
unchanged,13,7,-3,0.0004466157968101993,-0.00016781131402390098,9.577456961361283e-06,eV/L0
unchanged,13,7,-2,0.0004710921201692353,-0.00015266592983887776,-3.696662694120276e-05,eV/L0
unchanged,13,7,-1,0.0003407266636614961,-0.00012777236687700543,0.00024235020984013887,eV/L0
unchanged,13,7,0,0.0002816150545470117,-0.0005170732291945353,-0.0003741423881816131,eV/L0
unchanged,13,7,1,0.0002451131920590825,5.442258269916828e-05,-0.0005764777316909273,eV/L0
unchanged,13,7,2,0.00020303329053996468,-3.514935880868141e-05,0.00017507191286137582,eV/L0
unchanged,13,7,3,0.00014883396118030165,-0.00011012586230147272,-0.00010560875912942835,eV/L0
unchanged,13,7,4,5.916196361304071e-05,-8.23654418067319e-05,3.674773281767054e-05,eV/L0
unchanged,13,8,-7,1.2800795596159143e-05,-7.736279223298425e-05,0.00011570628067049653,eV/L0
unchanged,13,8,-6,4.3680904788736604e-05,-0.000118547167856727,0.00016751244268628068,eV/L0
unchanged,13,8,-5,0.00016170358126648654,-7.620519154410147e-05,-6.101246181690167e-05,eV/L0
unchanged,13,8,-4,0.00026690996732167005,-9.453119180288021e-05,4.9149324058683106e-05,eV/L0
unchanged,13,8,-3,0.00032135468137982077,-0.00011447531083006571,-4.755822471926634e-05,eV/L0
unchanged,13,8,-2,0.0003052594301669807,-1.5490124335921207e-05,4.448337166194422e-06,eV/L0
unchanged,13,8,-1,0.00024474356620371316,-5.7960962735480374e-05,0.00012865481109370706,eV/L0
unchanged,13,8,0,0.00021252597460347966,-0.00027406872780691747,-0.00031972424372023645,eV/L0
unchanged,13,8,1,0.00019753647087352884,2.8820969610159153e-05,-0.0005257091234393584,eV/L0
unchanged,13,8,2,0.00016811392361785189,-0.00026285955203650917,9.606672584774618e-05,eV/L0
unchanged,13,8,3,0.00011902617215482013,-7.041916315709691e-05,7.873570558227274e-05,eV/L0
unchanged,13,9,-6,0.00010252501623289004,-0.00012777923436885224,1.0862629697279427e-05,eV/L0
unchanged,13,9,-5,0.00015342458749404325,-0.00011626825834569418,7.548057022480695e-05,eV/L0
unchanged,13,9,-4,0.00020577709862607864,-7.77842570598364e-05,1.971712522441468e-05,eV/L0
unchanged,13,9,-3,0.00022012643063994174,-1.0693621516959459e-05,1.0179674346875292e-05,eV/L0
unchanged,13,9,-2,0.0002187880282348537,6.867086794759872e-06,-2.5886846278966134e-05,eV/L0
unchanged,13,9,-1,0.00019000037670999337,-1.0441594834067902e-05,0.00010907959409229045,eV/L0
unchanged,13,9,0,0.00018603562049864954,-0.0002633289842364932,-0.00021260547150549205,eV/L0
unchanged,13,9,1,0.00016065353702470207,-0.0002597020952767805,-0.00016532458575414322,eV/L0
joint_trial,3,-9,0,0.0005773469397425784,0.0008860588742259722,0.00024620272141415085,eV/L0
joint_trial,3,-9,1,0.0006289005790148991,0.0008840554275197162,0.0005369092963985082,eV/L0
joint_trial,3,-9,2,0.0006508064351037202,0.00023831956655414438,0.00010143324678650744,eV/L0
joint_trial,3,-9,3,0.0006983251880013572,4.892075178784857e-05,0.0001273002923118,eV/L0
joint_trial,3,-9,4,0.0007234615382945498,3.477114916049678e-05,8.925652453070284e-06,eV/L0
joint_trial,3,-9,5,0.0007155799855998955,0.00010425704276322988,-9.318352625526397e-05,eV/L0
joint_trial,3,-9,6,0.0006530631926292445,0.0003237352133186637,-8.554801289870409e-05,eV/L0
joint_trial,3,-9,7,0.0004087473274158838,0.00026617604010269105,-9.301182880927882e-05,eV/L0
joint_trial,3,-8,-2,0.0005167369417890853,0.00021332298221510976,-0.0002932361744274797,eV/L0
joint_trial,3,-8,-1,0.0005908373521413665,0.0008312124070460673,0.0001827641143091749,eV/L0
joint_trial,3,-8,0,0.00065535572906924,-1.5147863869873343e-05,0.0013436332654709884,eV/L0
joint_trial,3,-8,1,0.0006840687920739565,0.0006850894200684469,0.0009999517474320264,eV/L0
joint_trial,3,-8,2,0.0007563477790670388,0.0002304385535494736,0.0001364737161645911,eV/L0
joint_trial,3,-8,3,0.000896614419932354,0.0002186975588237925,8.142200654732085e-05,eV/L0
joint_trial,3,-8,4,0.0009784895323869563,0.00022259026764666825,-7.50727819228855e-05,eV/L0
joint_trial,3,-8,5,0.0009574973087037131,0.00032438776598862613,-5.539991422665786e-05,eV/L0
joint_trial,3,-8,6,0.0007618544653680907,0.00016868368358015614,-2.9895558404606928e-05,eV/L0
joint_trial,3,-8,7,0.0005160513060427037,0.0004742317662651286,-0.00018736426741739962,eV/L0
joint_trial,3,-8,8,0.0001197494296435677,0.00043806827339157593,-0.0004771405846201617,eV/L0
joint_trial,3,-7,-3,0.00041454050879242396,6.71408349347473e-05,-7.635660335474475e-05,eV/L0
joint_trial,3,-7,-2,0.0005469790609762955,0.00019099000858694497,0.0004546033800696148,eV/L0
joint_trial,3,-7,-1,0.0006466998169332497,6.399464379932445e-05,0.0003284306926473034,eV/L0
joint_trial,3,-7,0,0.0007677165417355712,-2.6996461496930877e-05,0.0014680450392913417,eV/L0
joint_trial,3,-7,1,0.0008624547004583801,0.0011992161774717577,0.001144887118772491,eV/L0
joint_trial,3,-7,2,0.0010136369322501768,0.0005291853287271657,-7.412133687287328e-05,eV/L0
joint_trial,3,-7,3,0.0012698767884000797,0.00043697843955518704,-4.14318354435928e-05,eV/L0
joint_trial,3,-7,4,0.0013646112331941243,0.0005419211365649792,-1.2818200081683092e-05,eV/L0
joint_trial,3,-7,5,0.0011414019212336519,0.00032602497061689757,-3.892926574445381e-06,eV/L0
joint_trial,3,-7,6,0.0007034649444674399,0.0002961222303345917,0.00012809226827556038,eV/L0
joint_trial,3,-7,7,0.000305295946553405,-1.3280078795894493e-05,4.971019875197325e-05,eV/L0
joint_trial,3,-7,8,7.53316959707043e-05,0.00019530020335011203,-0.00022564079556960107,eV/L0
joint_trial,3,-7,9,-0.00019896577500283307,0.00010893033376168986,-0.0003224349797837616,eV/L0
joint_trial,3,-6,-4,0.0002661368047150695,-4.088335557903513e-05,-9.923308018866767e-05,eV/L0
joint_trial,3,-6,-3,0.0003601001449911816,0.000189716520856614,0.0004456261642319161,eV/L0
joint_trial,3,-6,-2,0.0005069912495732563,-0.0005025436104758648,0.0001289457233749514,eV/L0
joint_trial,3,-6,-1,0.000722130117931379,0.00017392410045175165,0.000278780219495709,eV/L0
joint_trial,3,-6,0,0.0009556947333886033,-1.903852326959972e-05,0.0016647954912221408,eV/L0
joint_trial,3,-6,1,0.0011630220489792446,0.0019879625783735724,0.0013416116724999027,eV/L0
joint_trial,3,-6,2,0.0014678492202247425,0.00083651605500361,-0.0002696262860520692,eV/L0
joint_trial,3,-6,3,0.0019525629368815863,0.0008640264456604874,-1.2581744174675367e-06,eV/L0
joint_trial,3,-6,4,0.0018883606210290953,0.0007546683384570016,-5.151913741299191e-05,eV/L0
joint_trial,3,-6,5,0.0012720100236724532,0.0006283220048307372,0.0002359000911266191,eV/L0
joint_trial,3,-6,6,0.00046074727541668003,7.77375187408029e-05,-2.9895918070344056e-05,eV/L0
joint_trial,3,-6,7,-2.2060212990740773e-05,-0.00016403896095276731,0.0002113933483929235,eV/L0
joint_trial,3,-6,8,-0.00023529970133894727,6.606941775010836e-05,-3.126207703794937e-05,eV/L0
joint_trial,3,-6,9,-0.00040809668650088656,0.0001229242328738081,-0.0005116681155820049,eV/L0
joint_trial,3,-5,-5,9.683025422120921e-05,-9.465281822564024e-05,-7.212200085397063e-05,eV/L0
joint_trial,3,-5,-4,0.00010913385459075347,0.00015334499200019393,0.00022888289404397532,eV/L0
joint_trial,3,-5,-3,0.000244970098451942,-0.0005762843927801607,-0.0001333240952329651,eV/L0
joint_trial,3,-5,-2,0.0004380721824683273,-0.00036883065208063033,2.6759475806863675e-05,eV/L0
joint_trial,3,-5,-1,0.000732828379775376,4.9856378286869973e-05,9.305624843144618e-05,eV/L0
joint_trial,3,-5,0,0.0012145792853374463,4.948628249455098e-05,0.0019281925664367688,eV/L0
joint_trial,3,-5,1,0.0017249961302675124,0.003092537877123295,0.0014597630443989153,eV/L0
joint_trial,3,-5,2,0.002455329797576146,0.0016108948026567105,-0.0002942997449995589,eV/L0
joint_trial,3,-5,3,0.003111496418160082,0.0013650558008917702,-0.00012136271959467079,eV/L0
joint_trial,3,-5,4,0.002377138863614948,0.0013968336453228636,0.00029962843992431087,eV/L0
joint_trial,3,-5,5,0.0008738228106230213,0.0003250049165015076,-0.00024326964632014685,eV/L0
joint_trial,3,-5,6,-1.4360815932833955e-05,-0.0004415497080512621,0.0006420080821153648,eV/L0
joint_trial,3,-5,7,-0.0004950889489300462,1.8444752483018287e-05,-5.260913838839067e-05,eV/L0
joint_trial,3,-5,8,-0.000731702938955301,-0.00020646238207633135,-0.0002333306733683427,eV/L0
joint_trial,3,-5,9,-0.000668328508563554,0.00014860883256935574,-0.00028519475807068127,eV/L0
joint_trial,3,-5,10,-0.0006308639052339032,5.1117791597813e-05,-0.0004463994237361795,eV/L0
joint_trial,3,-4,-6,-6.207845411642689e-05,-3.367218608874125e-05,1.4173701551174285e-05,eV/L0
joint_trial,3,-4,-5,-0.00013936010223847855,0.0002780742862854517,0.00011124527257002955,eV/L0
joint_trial,3,-4,-4,-1.330922259851739e-05,-0.0004997980018791161,-0.00042848313135804126,eV/L0
joint_trial,3,-4,-3,0.00010796014482931079,-0.00048204457519131065,-0.00022952750387002926,eV/L0
joint_trial,3,-4,-2,0.00019544153504504514,-0.0004844164293606115,-0.00022675329764062932,eV/L0
joint_trial,3,-4,-1,0.0004253231375237114,0.00011327440842026472,-0.00011995461745401334,eV/L0
joint_trial,3,-4,0,0.0014130013180103439,0.00011965667420194372,0.0020898794980241473,eV/L0
joint_trial,3,-4,1,0.003020845762481995,0.005263671126037911,0.0015476301886483339,eV/L0
joint_trial,3,-4,2,0.004638116081969787,0.002917144105978637,-0.0003505410137887517,eV/L0
joint_trial,3,-4,3,0.004643067876178515,0.0030413184958559057,0.0003430126680369904,eV/L0
joint_trial,3,-4,4,0.0017198895545775376,0.0008857958859151057,-0.0007663524900612109,eV/L0
joint_trial,3,-4,5,-2.0541418516676185e-05,-0.0009139092748520611,0.0012762887009648337,eV/L0
joint_trial,3,-4,6,-0.0008858053486819479,0.0001259763914176434,-0.00032699715543253705,eV/L0
joint_trial,3,-4,7,-0.0012874546265675812,-0.0004577406435215144,-0.00046756106844593486,eV/L0
joint_trial,3,-4,8,-0.0011597235517550567,-4.149579903248274e-05,-0.00035750622747116056,eV/L0
joint_trial,3,-4,9,-0.0009064314263466414,-6.1274515055108e-05,-0.00010965518096406031,eV/L0
joint_trial,3,-4,10,-0.0007066301728978784,0.00014327786216323642,-0.0003058166985295363,eV/L0
joint_trial,3,-3,-7,-0.00034753936550372766,-0.00035021746425198863,0.0002228915509810221,eV/L0
joint_trial,3,-3,-6,-0.00037825648738702125,1.8548063892138615e-05,5.5537339240057703e-05,eV/L0
joint_trial,3,-3,-5,-0.0002601026209722838,-0.0004895723998515,-0.0006187328260538226,eV/L0
joint_trial,3,-3,-4,-0.00011579701054070926,-0.000547781244785725,-0.0004447555801474243,eV/L0
joint_trial,3,-3,-3,2.546219129303291e-06,-0.0006863546467805626,-0.0004432453363257006,eV/L0
joint_trial,3,-3,-2,-0.00021256988325462755,-0.0004300008397733818,-0.00036440001377871067,eV/L0
joint_trial,3,-3,-1,-0.0008567684390818543,0.00036135809714775706,-0.00030507054656381326,eV/L0
joint_trial,3,-3,0,0.0006663464536968915,0.0007526554483536418,0.0023617724900277604,eV/L0
joint_trial,3,-3,1,0.006260424689418693,0.0081777954068742,0.0016214437273463862,eV/L0
joint_trial,3,-3,2,0.008346945354432313,0.007098405024026366,0.0007188707963290129,eV/L0
joint_trial,3,-3,3,0.0038353705463994533,0.0025270239160601095,-0.0014406218950727316,eV/L0
joint_trial,3,-3,4,-2.2748510448917733e-05,-0.0018151829465858308,0.002504727843794261,eV/L0
joint_trial,3,-3,5,-0.001740473339547031,0.00038026675175090126,-0.0010175333745264222,eV/L0
joint_trial,3,-3,6,-0.002387634903141238,-0.0007775146631079693,-0.0011505823071747067,eV/L0
joint_trial,3,-3,7,-0.0018956125151096334,-0.0001851250905654446,-0.0007195233642292065,eV/L0
joint_trial,3,-3,8,-0.0013672074442125522,-0.00019237174774525966,-0.0003943525538141518,eV/L0
